0.545668934,2.41665e+6
0.551473923,2.12247e+6
0.557278912,1.54556e+6
0.563083900,1.1583e+6
0.568888889,1.55545e+6
0.574693878,1.95288e+6
0.580498866,2.11854e+6
0.586303855,1.89669e+6
0.592108844,2.61964e+6
0.597913832,3.21223e+6
0.603718821,743298
0.609523810,128479
0.615328798,53231.8
0.621133787,30886.4
0.626938776,22169.4
0.632743764,19266.3
0.638548753,18011.3
0.644353741,16181.6
0.650158730,13730.6
0.655963719,11706.3
0.661768707,11235.1
0.667573696,11241.4
0.673378685,11059.6
0.679183673,10905.3
0.684988662,11691.4
0.690793651,13883.2
0.696598639,15893.2
0.702403628,18109.9
0.708208617,16212.6
0.714013605,14683.5
0.719818594,14039.6
0.725623583,12433.2
0.731428571,13728.1
0.737233560,24550.4
0.743038549,48386
0.748843537,64249.8
0.754648526,52380.5
0.760453515,80743.3
0.766258503,104215
0.772063492,164125
0.777868481,172615
0.783673469,141139
0.789478458,180553
0.795283447,233093
0.801088435,497119
0.806893424,1.90477e+6
0.812698413,2.83053e+6
0.818503401,2.50487e+6
0.824308390,2.86529e+6
0.830113379,3.15582e+6
0.835918367,2.52833e+6
0.841723356,2.09019e+6
0.847528345,1.37294e+6
0.853333333,1.39002e+6
0.859138322,361261
0.864943311,112042
0.870748299,57641.3
0.876553288,38444.6
0.882358277,32805.7
0.888163265,31073.6
0.893968254,29210.9
0.899773243,25553.6
0.905578231,23327
0.911383220,20957
0.917188209,19099
0.922993197,17492
0.928798186,17018.8
0.934603175,16607.3
0.940408163,16409.8
0.946213152,16352.6
0.952018141,16098.5
0.957823129,16757.4
0.963628118,17046.8
0.969433107,15996.9
0.975238095,14804.3
0.981043084,13580.8
0.986848073,14128.5
0.992653061,16203.5
0.998458050,27343.3
1.004263039,100633
1.010068027,190838
1.015873016,215981
1.021678005,267108
1.027482993,331975
1.033287982,355815
1.039092971,351967
1.044897959,307497
1.050702948,317448
1.056507937,540034
1.062312925,1.46923e+6
1.068117914,3.16137e+6
1.073922902,5.09944e+6
1.079727891,3.77655e+6
1.085532880,2.67728e+6
1.091337868,3.47798e+6
1.097142857,4.26159e+6
1.102947846,3.09109e+6
1.108752834,1.16629e+6
1.114557823,245550
1.120362812,105078
1.126167800,52365
1.131972789,46414.9
1.137777778,42521.3
1.143582766,38362.7
1.149387755,33915.8
1.155192744,49905.3
1.160997732,71611.8
1.166802721,63726.1
1.172607710,98720.6
1.178412698,146521
1.184217687,334105
1.190022676,845380
1.195827664,1.01572e+6
1.201632653,309439
1.207437642,182619
1.213242630,183794
1.219047619,238862
1.224852608,420551
1.230657596,1.53408e+6
1.236462585,1.80013e+6
1.242267574,1.94066e+6
1.248072562,1.74058e+6
1.253877551,1.916e+6
1.259682540,919952
1.265487528,851349
1.271292517,640906
1.277097506,424266
1.282902494,130098
1.288707483,58573.4
1.294512472,31578.9
1.300317460,22344.7
1.306122449,15859
1.311927438,14381.3
1.317732426,15375.7
1.323537415,16913.6
1.329342404,17598.5
1.335147392,21952.2
1.340952381,26911.5
1.346757370,30345.1
1.352562358,29164.9
1.358367347,26504.7
1.364172336,24431.5
1.369977324,26619
1.375782313,26567.1
1.381587302,26789.4
1.387392290,27254
1.393197279,27128.7
1.399002268,28135.9
1.404807256,28572.3
1.410612245,30986.2
1.416417234,38156.2
1.422222222,54513.1
1.428027211,54863.8
1.433832200,54034.9
1.439637188,53586.4
1.445442177,50443.3
1.451247166,45253.9
1.457052154,41443.5
1.462857143,35943.6
1.468662132,31372.4
1.474467120,33485.3
1.480272109,33613.2
1.486077098,34410.8
1.491882086,36136
1.497687075,36792.1
1.503492063,38257.4
1.509297052,40951.1
1.515102041,43978.2
1.520907029,44015
1.526712018,40348
1.532517007,35739.7
1.538321995,32434.4
1.544126984,29448.9
1.549931973,29693.9
1.555736961,29275.6
1.561541950,28782.4
1.567346939,29267.1
1.573151927,30603.6
1.578956916,32843.5
1.584761905,37912.5
1.590566893,43259.3
1.596371882,33525.3
1.602176871,24414.1
1.607981859,20475.4
1.613786848,21748.7
1.619591837,26450.9
1.625396825,31327.5
1.631201814,25473.5
1.637006803,19969.8
1.642811791,17172.5
1.648616780,14468.9
1.654421769,12351.4
1.660226757,11033.2
1.666031746,10938.1
1.671836735,11205.4
1.677641723,11771
1.683446712,13841.2
1.689251701,17266.6
1.695056689,20241.2
1.700861678,23218.9
1.706666667,30838.1
1.712471655,42284.5
1.718276644,39014.3
1.724081633,32647.9
1.729886621,29824.2
1.735691610,31776.9
1.741496599,34954.9
1.747301587,39341.8
1.753106576,47635.8
1.758911565,44624.9
1.764716553,51264.9
1.770521542,56363.7
1.776326531,62108
1.782131519,89515.6
1.787936508,109440
1.793741497,183810
1.799546485,260673
1.805351474,235055
1.811156463,243766
1.816961451,203529
1.822766440,155474
1.828571429,124067
1.834376417,95120
1.840181406,63676.9
1.845986395,48291.4
1.851791383,37405.2
1.857596372,35319.6
1.863401361,34678.6
1.869206349,36828.7
1.875011338,37705.5
1.880816327,37794.6
1.886621315,44172.5
1.892426304,64360.6
1.898231293,90839.3
1.904036281,120135
1.909841270,186640
1.915646259,320428
1.921451247,602721
1.927256236,616534
1.933061224,790559
1.938866213,1.26258e+6
1.944671202,1.28634e+6
1.950476190,917989
1.956281179,616723
1.962086168,551812
1.967891156,599457
1.973696145,576800
1.979501134,919859
1.985306122,1.41281e+6
1.991111111,1.88738e+6
1.996916100,2.58404e+6
2.002721088,2.22164e+6
2.008526077,1.38472e+6
2.014331066,925951
2.020136054,514022
2.025941043,548940
2.031746032,100222
2.037551020,25605.7
2.043356009,16702.2
2.049160998,12190.7
2.054965986,9297.11
2.060770975,11800.2
2.066575964,24164.1
2.072380952,26852.7
2.078185941,38965.1
2.083990930,61465.5
2.089795918,87501.5
2.095600907,81377.1
2.101405896,75637.8
2.107210884,94497.2
2.113015873,114801
2.118820862,129997
2.124625850,134317
2.130430839,116226
2.136235828,103496
2.142040816,149644
2.147845805,265580
2.153650794,397548
2.159455782,753823
2.165260771,592007
2.171065760,525113
2.176870748,685296
2.182675737,444406
2.188480726,216428
2.194285714,66983.4
2.200090703,49601.4
2.205895692,31773.2
2.211700680,24523.8
2.217505669,21249.5
2.223310658,21167.8
2.229115646,22199.8
2.234920635,22159.6
2.240725624,25859.4
2.246530612,33010.3
2.252335601,43404.8
2.258140590,44887.5
2.263945578,47695.3
2.269750567,61031.2
2.275555556,115442
2.281360544,241719
2.287165533,288151
2.292970522,314256
2.298775510,353684
2.304580499,421635
2.310385488,737632
2.316190476,817746
2.321995465,1.15402e+6
2.327800454,1.82511e+6
2.333605442,2.01428e+6
2.339410431,2.13791e+6
2.345215420,1.57319e+6
2.351020408,1.49527e+6
2.356825397,1.52106e+6
2.362630385,1.71784e+6
2.368435374,171870
2.374240363,69046
2.380045351,45106.5
2.385850340,38560.9
2.391655329,33877.7
2.397460317,32128
2.403265306,36286.4
2.409070295,35146.6
2.414875283,31376.9
2.420680272,31854.5
2.426485261,42353.8
2.432290249,59282.1
2.438095238,60371.4
2.443900227,50165.1
2.449705215,45480.4
2.455510204,43383.1
2.461315193,42863.7
2.467120181,38027.3
2.472925170,46838.5
2.478730159,47556.6
2.484535147,61069.9
2.490340136,94334.5
2.496145125,233773
2.501950113,368596
2.507755102,626019
2.513560091,554313
2.519365079,464471
2.525170068,500689
2.530975057,475754
2.536780045,476668
2.542585034,686306
2.548390023,1.31641e+6
2.554195011,4.11873e+6
2.560000000,2.10683e+6
2.565804989,1.55195e+6
2.571609977,2.24833e+6
2.577414966,1.82039e+6
2.583219955,645774
2.589024943,228251
2.594829932,137377
2.600634921,85788.1
2.606439909,48349.3
2.612244898,34386.7
2.618049887,32483.3
2.623854875,25463.4
2.629659864,28214.4
2.635464853,31451.4
2.641269841,32669.5
2.647074830,23093.2
2.652879819,20525
2.658684807,19743.3
2.664489796,20260.4
2.670294785,20414.7
2.676099773,19915.7
2.681904762,21311.4
2.687709751,22614.1
2.693514739,23366.6
2.699319728,22517.3
2.705124717,21739.1
2.710929705,20061.4
2.716734694,18324.5
2.722539683,17005.4
2.728344671,16589.5
2.734149660,15875.3
2.739954649,15751.9
2.745759637,17932.8
2.751564626,24461.8
2.757369615,39821.4
2.763174603,55889.1
2.768979592,57861.1
2.774784580,62089.8
2.780589569,63368.1
2.786394558,65437.8
2.792199546,70234.5
2.798004535,97226.2
2.803809524,153841
2.809614512,269462
2.815419501,332206
2.821224490,320651
2.827029478,448074
2.832834467,532291
2.838639456,513299
2.844444444,529424
2.850249433,632898
2.856054422,897529
2.861859410,1.08055e+6
2.867664399,991609
2.873469388,535779
2.879274376,308060
2.885079365,155005
2.890884354,85034.9
2.896689342,69402
2.902494331,73049.7
2.908299320,71257.8
2.914104308,61992.5
2.919909297,46672.2
2.925714286,35514.8
2.931519274,31965.6
2.937324263,29924
2.943129252,24884.8
2.948934240,22590.9
2.954739229,25765
2.960544218,28335.6
2.966349206,29324.7
2.972154195,34146.9
2.977959184,51645.9
2.983764172,91401.8
2.989569161,87536.7
2.995374150,74707.1
3.001179138,79359
3.006984127,92617.1
3.012789116,110152
3.018594104,130249
3.024399093,173292
3.030204082,287571
3.036009070,460217
3.041814059,769848
3.047619048,1.11665e+6
3.053424036,1.61182e+6
3.059229025,1.5426e+6
3.065034014,1.13145e+6
3.070839002,1.45727e+6
3.076643991,1.88132e+6
3.082448980,2.23061e+6
3.088253968,521425
3.094058957,146277
3.099863946,73276
3.105668934,42879.7
3.111473923,39174.3
3.117278912,29659.8
3.123083900,22651.6
3.128888889,18737.1
3.134693878,16161.2
3.140498866,14933.4
3.146303855,14800.6
3.152108844,15636.5
3.157913832,21048.1
3.163718821,33799.9
3.169523810,32399.9
3.175328798,31886.8
3.181133787,29750
3.186938776,28424.5
3.192743764,27859.3
3.198548753,26919.5
3.204353741,27589.5
3.210158730,25926.7
3.215963719,24531.2
3.221768707,23543.6
3.227573696,22089.6
3.233378685,22341.3
3.239183673,22075.6
3.244988662,22270.6
3.250793651,22685.8
3.256598639,23205.7
3.262403628,25923.9
3.268208617,26115.1
3.274013605,25910.4
3.279818594,27450.7
3.285623583,29072.8
3.291428571,31761.4
3.297233560,36178
3.303038549,42707.4
3.308843537,45071.5
3.314648526,43204.1
3.320453515,38433.1
3.326258503,33898.1
3.332063492,34938.1
3.337868481,47736.7
3.343673469,55369.7
3.349478458,59352.9
3.355283447,61750.2
3.361088435,57843
3.366893424,57768.8
3.372698413,59356.4
3.378503401,57856.3
3.384308390,58821.7
3.390113379,61071.9
3.395918367,73800.3
3.401723356,110843
3.407528345,193929
3.413333333,354058
3.419138322,565760
3.424943311,705461
3.430748299,774290
3.436553288,793131
3.442358277,795889
3.448163265,973279
3.453968254,983500
3.459773243,899015
3.465578231,1.0366e+6
3.471383220,762766
3.477188209,734028
3.482993197,971568
3.488798186,1.2114e+6
3.494603175,1.15686e+6
3.500408163,1.10821e+6
3.506213152,1.29998e+6
3.512018141,1.78835e+6
3.517823129,1.59627e+6
3.523628118,1.08795e+6
3.529433107,1.00219e+6
3.535238095,1.21355e+6
3.541043084,1.42172e+6
3.546848073,1.327e+6
3.552653061,1.78177e+6
3.558458050,1.76619e+6
3.564263039,1.74206e+6
3.570068027,1.67482e+6
3.575873016,1.60638e+6
3.581678005,1.63254e+6
3.587482993,1.53719e+6
3.593287982,2.12375e+6
3.599092971,1.60456e+6
3.604897959,1.73556e+6
3.610702948,1.71222e+6
3.616507937,1.79242e+6
3.622312925,1.2785e+6
3.628117914,1.29348e+6
3.633922902,1.21262e+6
3.639727891,1.16777e+6
3.645532880,1.51858e+6
3.651337868,1.73281e+6
3.657142857,1.61836e+6
3.662947846,975959
3.668752834,851340
3.674557823,1.05293e+6
3.680362812,1.64017e+6
3.686167800,2.73571e+6
3.691972789,5.41467e+6
3.697777778,3.33111e+6
3.703582766,1.67864e+6
3.709387755,920328
3.715192744,1.14098e+6
3.720997732,1.24818e+6
3.726802721,665088
3.732607710,123371
3.738412698,53189.1
3.744217687,31327.1
3.750022676,26471
3.755827664,26739.4
3.761632653,29615.3
3.767437642,27166.1
3.773242630,24100.5
3.779047619,22158.2
3.784852608,20186.4
3.790657596,19398.1
3.796462585,19355.5
3.802267574,19737.7
3.808072562,21552.6
3.813877551,27699.5
3.819682540,35759.3
3.825487528,32102.8
3.831292517,31889.7
3.837097506,22825.6
3.842902494,17782
3.848707483,16794.3
3.854512472,18677.3
3.860317460,17980.1
3.866122449,15135.7
3.871927438,13214.4
3.877732426,11710.4
3.883537415,11861.2
3.889342404,13764.7
3.895147392,16990.5
3.900952381,19333.8
3.906757370,24431.3
3.912562358,31797.4
3.918367347,32907.9
3.924172336,36222.6
3.929977324,37090.1
3.935782313,43320.7
3.941587302,56767.2
3.947392290,57702.9
3.953197279,49341.7
3.959002268,47039.9
3.964807256,41619.8
3.970612245,35529.1
3.976417234,30039.6
3.982222222,30059.7
3.988027211,39050.3
3.993832200,53891.7
3.999637188,48417.6
4.005442177,38220.9
4.011247166,34794.7
4.017052154,42993.2
4.022857143,45569.3
4.028662132,44176.5
4.034467120,43856.8
4.040272109,42910.5
4.046077098,41878.6
4.051882086,41716.7
4.057687075,42309.4
4.063492063,45094.2
4.069297052,44945.8
4.075102041,42206.1
4.080907029,41864.1
4.086712018,36192.4
4.092517007,28591.7
4.098321995,23753.3
4.104126984,21369.8
4.109931973,18713.5
4.115736961,17833.1
4.121541950,18223.9
4.127346939,18617.8
4.133151927,19286.4
4.138956916,21615.1
4.144761905,23662.8
4.150566893,25933.2
4.156371882,29463.5
4.162176871,33997.5
4.167981859,41559.4
4.173786848,51607.6
4.179591837,67581.5
4.185396825,73526.7
4.191201814,59368.6
4.197006803,47950.4
4.202811791,42789.5
4.208616780,45145.6
4.214421769,52320.6
4.220226757,67198.2
4.226031746,69269.9
4.231836735,58920.8
4.237641723,48947.1
4.243446712,41784.5
4.249251701,37586.1
4.255056689,35749.7
4.260861678,31437.8
4.266666667,27789.3
4.272471655,27460.5
4.278276644,30070.1
4.284081633,36513.6
4.289886621,43352.7
4.295691610,47609.4
4.301496599,47945.4
4.307301587,49416.8
4.313106576,52268.1
4.318911565,57951.1
4.324716553,62844.4
4.330521542,62021.3
4.336326531,52984.4
4.342131519,49414.8
4.347936508,64624.9
4.353741497,76869.3
4.359546485,74507.3
4.365351474,55298.1
4.371156463,45599.4
4.376961451,40549.3
4.382766440,38837.6
4.388571429,39419.6
4.394376417,38629.2
4.400181406,39294
4.405986395,44854
4.411791383,52276.7
4.417596372,56900.8
4.423401361,56468.7
4.429206349,54717.6
4.435011338,55089.3
4.440816327,56052.6
4.446621315,55831.4
4.452426304,62113.1
4.458231293,61237
4.464036281,55515.1
4.469841270,44260.9
4.475646259,43389.3
4.481451247,57586.9
4.487256236,57154.7
4.493061224,56504.3
4.498866213,51496.1
4.504671202,62677.5
4.510476190,56572.6
4.516281179,54408
4.522086168,56964.5
4.527891156,56828.7
4.533696145,62603.7
4.539501134,74183.9
4.545306122,93021.3
4.551111111,103463
4.556916100,84368.4
4.562721088,59295.2
4.568526077,43403.9
4.574331066,35937.4
4.580136054,31985.7
4.585941043,27264.3
4.591746032,23248.9
4.597551020,21642.8
4.603356009,21392.2
4.609160998,21271.3
4.614965986,24010.6
4.620770975,31694.1
4.626575964,46208.5
4.632380952,61729.8
4.638185941,79419.3
4.643990930,110999
4.649795918,152962
4.655600907,193870
4.661405896,292542
4.667210884,454781
4.673015873,548469
4.678820862,686995
4.684625850,738245
4.690430839,927450
4.696235828,1.08881e+6
4.702040816,996118
4.707845805,1.11156e+6
4.713650794,1.53646e+6
4.719455782,1.79688e+6
4.725260771,2.10946e+6
4.731065760,3.03319e+6
4.736870748,3.47775e+6
4.742675737,4.55079e+6
4.748480726,3.98793e+6
4.754285714,3.08999e+6
4.760090703,728457
4.765895692,153182
4.771700680,74266.5
4.777505669,38908.7
4.783310658,23893.3
4.789115646,17229.3
4.794920635,14537
4.800725624,13957
4.806530612,15360.3
4.812335601,22107.8
4.818140590,20836.3
4.823945578,20587.3
4.829750567,21158.8
4.835555556,19941.4
4.841360544,18657.2
4.847165533,19681
4.852970522,20722.8
4.858775510,19679.1
4.864580499,18210.6
4.870385488,17729.7
4.876190476,21249.2
4.881995465,34681.5
4.887800454,31209
4.893605442,27107.8
4.899410431,27274.7
4.905215420,34852.9
4.911020408,37026.7
4.916825397,33995.4
4.922630385,30253.6
4.928435374,28699.7
4.934240363,27993.1
4.940045351,28354.1
4.945850340,30254.9
4.951655329,30202
4.957460317,29616.3
4.963265306,32847.6
4.969070295,36290.8
4.974875283,47067.1
4.980680272,77314.2
4.986485261,110252
4.992290249,187210
4.998095238,486843
5.003900227,671058
5.009705215,741580
5.015510204,820810
5.021315193,918822
5.027120181,905627
5.032925170,853175
5.038730159,825278
5.044535147,733329
5.050340136,818626
5.056145125,1.48115e+6
5.061950113,2.72195e+6
5.067755102,3.12622e+6
5.073560091,2.97816e+6
5.079365079,2.30155e+6
5.085170068,1.93961e+6
5.090975057,1.52094e+6
5.096780045,347702
5.102585034,113150
5.108390023,98947.6
5.114195011,88666.6
5.120000000,90625.7
5.125804989,103977
5.131609977,109320
5.137414966,90655.4
5.143219955,79838.4
5.149024943,82018.1
5.154829932,92718.7
5.160634921,93918.1
5.166439909,86904.1
5.172244898,76046.1
5.178049887,61014.7
5.183854875,44017.8
5.189659864,32997.1
5.195464853,31063.7
5.201269841,26848.2
5.207074830,24775
5.212879819,21806.8
5.218684807,21019.7
5.224489796,21878.7
5.230294785,23356.2
5.236099773,27381.7
5.241904762,35397.1
5.247709751,41348.2
5.253514739,44730.6
5.259319728,48355
5.265124717,50728.5
5.270929705,65739.4
5.276734694,109838
5.282539683,245155
5.288344671,758383
5.294149660,889687
5.299954649,828730
5.305759637,893758
5.311564626,2.05484e+6
5.317369615,1.81544e+6
5.323174603,987362
5.328979592,805440
5.334784580,779284
5.340589569,413748
5.346394558,214392
5.352199546,202268
5.358004535,118852
5.363809524,88106.3
5.369614512,74382.5
5.375419501,65961.2
5.381224490,70185.3
5.387029478,67570.8
5.392834467,53498.5
5.398639456,38125.1
5.404444444,31270.4
5.410249433,30342.9
5.416054422,29088.1
5.421859410,23555.7
5.427664399,19196.5
5.433469388,18891.9
5.439274376,20215.7
5.445079365,21849
5.450884354,24618
5.456689342,26933.3
5.462494331,30129.8
5.468299320,33355.8
5.474104308,37158.7
5.479909297,39692.7
5.485714286,38779.4
5.491519274,37168.6
5.497324263,32842.8
5.503129252,30464.7
5.508934240,31079.8
5.514739229,31968.2
5.520544218,35311.6
5.526349206,43707.8
5.532154195,47727.2
5.537959184,43301.5
5.543764172,43628
5.549569161,42463.2
5.555374150,42397.1
5.561179138,42432.9
5.566984127,40557.9
5.572789116,43186.8
5.578594104,50472.7
5.584399093,74970.3
5.590204082,148821
5.596009070,299960
5.601814059,642474
5.607619048,923468
5.613424036,1.21517e+6
5.619229025,1.29176e+6
5.625034014,1.45549e+6
5.630839002,1.5888e+6
5.636643991,1.80116e+6
5.642448980,1.77332e+6
5.648253968,1.70376e+6
5.654058957,1.66325e+6
5.659863946,2.01488e+6
5.665668934,3.30357e+6
5.671473923,3.9132e+6
5.677278912,3.99051e+6
5.683083900,5.00343e+6
5.688888889,2.53136e+6
5.694693878,2.13606e+6
5.700498866,5.76347e+6
5.706303855,5.39177e+6
5.712108844,4.98174e+6
5.717913832,4.0075e+6
5.723718821,984172
5.729523810,203212
5.735328798,99644.7
5.741133787,52117.3
5.746938776,45027.5
5.752743764,48917.3
5.758548753,53025.6
5.764353741,53600.5
5.770158730,58985.5
5.775963719,57991.4
5.781768707,54954.8
5.787573696,55580.3
5.793378685,61968.7
5.799183673,67324.3
5.804988662,66770.2
5.810793651,57413.6
5.816598639,59373.2
5.822403628,79486.8
5.828208617,115036
5.834013605,197106
5.839818594,396073
5.845623583,681323
5.851428571,1.25476e+6
5.857233560,2.63168e+6
5.863038549,2.04542e+6
5.868843537,1.36176e+6
5.874648526,1.28994e+6
5.880453515,916140
5.886258503,360863
5.892063492,143068
5.897868481,106897
5.903673469,77827.5
5.909478458,44565.1
5.915283447,39047.4
5.921088435,59615.4
5.926893424,43289.5
5.932698413,34319.9
5.938503401,33223.9
5.944308390,41212.4
5.950113379,34925.8
5.955918367,30147.1
5.961723356,29141.3
5.967528345,26332.2
5.973333333,22403.6
5.979138322,21991
5.984943311,22489.4
5.990748299,23768.6
5.996553288,25373.6
6.002358277,26604.5
6.008163265,26902.8
6.013968254,26209.5
6.019773243,26372
6.025578231,26461.4
6.031383220,25651.6
6.037188209,24732.5
6.042993197,24012.2
6.048798186,24678.3
6.054603175,28180.7
6.060408163,40905
6.066213152,40097.7
6.072018141,38435
6.077823129,56570.3
6.083628118,76169.2
6.089433107,83051.9
6.095238095,82695.2
6.101043084,82942.8
6.106848073,80600.1
6.112653061,75597.6
6.118458050,74564.6
6.124263039,73206.8
6.130068027,67699.3
6.135873016,60396.1
6.141678005,60025.5
6.147482993,63071
6.153287982,67643.4
6.159092971,71790.1
6.164897959,66121.8
6.170702948,67668.7
6.176507937,66390.3
6.182312925,55554.3
6.188117914,61295.4
6.193922902,71589.3
6.199727891,95914.8
6.205532880,127783
6.211337868,148695
6.217142857,204029
6.222947846,472749
6.228752834,1.13865e+6
6.234557823,2.97522e+6
6.240362812,5.81951e+6
6.246167800,4.83546e+6
6.251972789,3.45778e+6
6.257777778,1.91356e+6
6.263582766,1.35795e+6
6.269387755,1.41415e+6
6.275192744,1.39425e+6
6.280997732,1.52075e+6
6.286802721,1.96e+6
6.292607710,2.33359e+6
6.298412698,2.72325e+6
6.304217687,2.01795e+6
6.310022676,1.08505e+6
6.315827664,906786
6.321632653,939852
6.327437642,907202
6.333242630,1.80686e+6
6.339047619,233676
6.344852608,86334.7
6.350657596,55666.7
6.356462585,50136.6
6.362267574,66884.4
6.368072562,63052.7
6.373877551,57036.4
6.379682540,49228.8
6.385487528,42721.2
6.391292517,38951.1
6.397097506,38859.9
6.402902494,45729.2
6.408707483,50600.6
6.414512472,53085.3
6.420317460,48818
6.426122449,48135.6
6.431927438,49384.6
6.437732426,49166.6
6.443537415,48883.5
6.449342404,51630.4
6.455147392,55927.7
6.460952381,53622.9
6.466757370,46483.3
6.472562358,42118.4
6.478367347,36988.5
6.484172336,33517.9
6.489977324,32121.5
6.495782313,32358.9
6.501587302,34316.5
6.507392290,36525.1
6.513197279,39901.1
6.519002268,43640.6
6.524807256,45982.4
6.530612245,42576.9
6.536417234,39378.2
6.542222222,43035.1
6.548027211,47106.7
6.553832200,46404.9
6.559637188,45752.1
6.565442177,47406.6
6.571247166,53467.8
6.577052154,56756.3
6.582857143,63447.3
6.588662132,65792.5
6.594467120,70106.4
6.600272109,64986.7
6.606077098,54862.4
6.611882086,50966
6.617687075,48506.8
6.623492063,44560.6
6.629297052,42605
6.635102041,41129.9
6.640907029,40153.4
6.646712018,37826.5
6.652517007,35966.4
6.658321995,33560.1
6.664126984,30124.4
6.669931973,27396.5
6.675736961,26493
6.681541950,24613.7
6.687346939,23706.8
6.693151927,24203.1
6.698956916,26502.5
6.704761905,34116.9
6.710566893,41254.9
6.716371882,40777.8
6.722176871,39668.3
6.727981859,38305.1
6.733786848,34962.5
6.739591837,32779.7
6.745396825,32283.8
6.751201814,33054
6.757006803,33511.2
6.762811791,33538.3
6.768616780,34280.3
6.774421769,35626.1
6.780226757,35195.5
6.786031746,33845.9
6.791836735,34452.4
6.797641723,34706.5
6.803446712,35075.6
6.809251701,35309.7
6.815056689,34999.2
6.820861678,34419.1
6.826666667,36296.7
6.832471655,37084.4
6.838276644,37505.8
6.844081633,38117.6
6.849886621,37584.2
6.855691610,37207.9
6.861496599,36314.2
6.867301587,33359
6.873106576,30204.1
6.878911565,29150
6.884716553,32437
6.890521542,35131
6.896326531,48401.9
6.902131519,42103.1
6.907936508,36306.9
6.913741497,34141
6.919546485,30012.7
6.925351474,29074.7
6.931156463,30991.6
6.936961451,34124
6.942766440,36087.1
6.948571429,36459.9
6.954376417,36200.5
6.960181406,36008.1
6.965986395,36485.2
6.971791383,36740.7
6.977596372,37204.9
6.983401361,43071
6.989206349,42141.4
6.995011338,57137.8
7.000816327,74877.1
7.006621315,120293
7.012426304,231460
7.018231293,404240
7.024036281,612050
7.029841270,688692
7.035646259,695131
7.041451247,748620
7.047256236,825897
7.053061224,939099
7.058866213,949844
7.064671202,931577
7.070476190,1.08987e+6
7.076281179,1.5691e+6
7.082086168,1.92031e+6
7.087891156,1.53993e+6
7.093696145,1.63829e+6
7.099501134,1.82413e+6
7.105306122,2.4563e+6
7.111111111,1.88905e+6
7.116916100,1.61661e+6
7.122721088,2.38674e+6
7.128526077,2.0217e+6
7.134331066,1.68825e+6
7.140136054,1.42529e+6
7.145941043,1.60688e+6
7.151746032,1.85246e+6
7.157551020,2.10497e+6
7.163356009,2.72586e+6
7.169160998,2.39597e+6
7.174965986,2.04495e+6
7.180770975,1.83262e+6
7.186575964,2.27378e+6
7.192380952,1.95574e+6
7.198185941,2.32954e+6
7.203990930,2.10181e+6
7.209795918,1.67881e+6
7.215600907,1.33156e+6
7.221405896,1.42105e+6
7.227210884,923143
7.233015873,780714
7.238820862,674895
7.244625850,480393
7.250430839,591101
7.256235828,1.00404e+6
7.262040816,1.20346e+6
7.267845805,925354
7.273650794,1.00309e+6
7.279455782,1.7484e+6
7.285260771,2.38428e+6
7.291065760,3.03139e+6
7.296870748,2.8395e+6
7.302675737,857230
7.308480726,676026
7.314285714,570852
7.320090703,829804
7.325895692,520394
7.331700680,133311
7.337505669,58878.6
7.343310658,41151.3
7.349115646,47044.1
7.354920635,36684.4
7.360725624,35875.7
7.366530612,23014.7
7.372335601,15101.9
